 PROBLEM SUMMARY
   problem .....: america   
   nballs ......: 20
   itrial ......: 331
   kappa .......: 0.75
   sigma1 ......: 0.03
   sigma2 ......: 0.15
   pol area ....: 1.7573124999999992D-01
   pol perimeter: 4.0091662046701808D+00

 OPTIMIZATION SUMMARY
   r ......:  7.0566193748431177D-02
   csupn ..:  4.2008448664088149D-09
   istop ..:  0
   ierr ...:  0
   itrial .:  331
   #evalf .:  1307
   #evalg .:  469
   #evalc .:  1524
   #evalj .:  469
   #evalhl :  472
   outiter :  21
   totiter :  262
   nwcalls :  21
   nwtotit :  210
   opt time:  0.65 seconds

 BALLS (index, center abcissa, center ordinate)
  1   5.9532209259654600D-01   3.2902315170674035D-01
  2   7.1367983843089056D-01   5.1126377365091036D-01
  3   7.1443029558456728D-01   6.0893149794302037D-01
  4   6.2091272716149470D-01   4.4376754868555895D-01
  5   5.9255409016256610D-01   5.5953934610281597D-01
  6   6.1929807873967713D-01   6.7415741970286402D-01
  7   5.3311089253952904D-01   6.6308716972396864D-01
  8   4.9859119187831452D-01   7.9398701284953865D-01
  9   5.0504003418901433D-01   9.2021570459295254D-01
 10   5.8480253040485242D-01   9.8257326353423824D-01
 11   6.3162058021834788D-01   1.0656702809313892D+00
 12   4.0508173549497589D-01   8.2926372724322872D-01
 13   4.7208160910666475D-01   1.0464318653291360D+00
 14   3.2849118325732152D-01   9.1976023560477627D-01
 15   4.1986107117802673D-01   9.5700085488668774D-01
 16   5.0830407719546111D-01   1.1730490853963489D+00
 17   3.3983549896084736D-01   1.0539931866644456D+00
 18   2.7805099172561182D-01   1.1613381810230983D+00
 19   4.0104843533353429D-01   1.1448158944060960D+00
 20   1.8406261719629527D-01   1.1368144924828429D+00
